-1.00	2.80	6.00	7.60	7.10	9.20	10.00	2.00	3.20	4.40	25.20	12.00	4.80	2.80	0.80	2.40	4.40	2.40	24.80	14.80	2.80	10.80	10.80	17.60	12.40	31.20
-1.00	1.60	16.40	9.60	5.20	10.00	12.40	19.20	14.00	9.20	6.00	14.80	10.00	12.00	4.40	6.80	4.40	3.20	15.20	12.00	21.60	15.20	11.60	18.70	14.00	10.00
-1.00	2.40	11.60	8.00	5.20	3.50	8.40	10.80	39.20	40.00	32.00	26.80	12.00	2.40	0.80	1.60	4.00	3.20	1.20	5.20	3.20	10.80	9.20	6.40	24.80	33.60
-1.00	0.40	0.40	3.50	10.40	5.60	20.00	16.00	34.00	18.70	4.80	2.80	2.40	1.20	9.60	9.60	6.40	3.50	1.60	10.40	14.80	10.00	6.80	6.80	6.00	6.80
-1.00	1.20	2.80	9.60	8.80	2.80	4.40	5.20	8.00	8.00	12.40	10.00	8.40	20.00	12.80	13.20	9.60	7.60	5.20	17.60	14.00	20.00	14.00	10.40	7.10	6.40
-1.00	0.40	2.00	26.00	16.40	10.80	7.10	5.20	2.40	6.80	8.00	7.10	9.60	6.40	9.20	6.00	5.60	24.80	15.60	20.40	16.80	10.40	5.20	18.70	20.00	11.60
-1.00	1.20	18.00	8.00	2.00	4.80	3.50	2.00	5.60	2.40	2.80	17.60	12.00	5.20	24.40	3.20	6.00	0.40	4.00	10.80	6.80	13.20	10.40	11.60	36.80	24.40
1.00	2.00	2.80	3.50	13.60	13.20	26.80	22.40	24.00	13.20	6.00	5.60	4.40	21.20	14.80	29.60	35.60	19.60	8.80	10.00	2.80	1.20	2.00	4.80	5.60	3.20
1.00	1.60	5.20	21.20	27.20	22.70	21.60	16.00	15.60	20.40	11.20	7.60	9.60	14.80	2.00	4.00	1.20	8.80	8.00	9.60	6.00	16.80	7.60	6.40	5.60	9.60
1.00	1.20	4.00	3.50	19.60	13.60	8.80	1.20	2.40	4.40	4.80	2.00	0.80	3.50	2.00	6.00	3.50	2.00	0.80	20.40	24.00	11.60	4.40	2.80	4.40	22.00
-1.00	0.80	24.00	14.00	17.60	0.80	11.20	9.60	9.60	19.60	14.00	12.00	8.40	34.40	26.40	12.00	11.20	11.60	8.40	5.60	18.00	11.60	7.60	8.40	6.00	3.50
-1.00	2.00	5.60	6.00	6.00	6.40	18.40	10.00	4.00	3.50	4.40	4.40	5.20	16.80	17.20	10.00	14.00	9.20	6.00	4.40	2.40	3.20	1.60	2.80	0.80	0.80
1.00	4.00	8.40	11.20	10.00	9.20	40.00	33.60	34.80	26.80	16.80	10.80	21.20	14.00	31.20	25.20	16.00	7.60	6.40	2.40	13.20	10.00	9.20	8.80	8.40	28.40
-1.00	2.40	4.40	4.80	17.20	11.60	8.00	5.60	4.40	2.80	10.00	8.00	5.60	4.00	3.20	26.00	16.00	10.40	11.20	12.00	2.00	1.60	4.80	2.80	1.60	4.80
-1.00	2.80	4.40	1.60	7.60	10.00	6.40	10.00	4.80	3.20	13.20	8.00	3.50	1.20	2.40	14.00	7.60	6.40	4.40	8.40	1.60	6.40	4.80	4.80	4.40	28.70
-1.00	0.80	3.20	2.80	14.00	26.40	18.00	32.80	40.00	33.60	21.20	20.80	18.00	15.20	22.70	39.20	29.20	20.80	28.70	16.80	31.60	19.20	29.20	17.60	13.60	7.10
-1.00	2.80	1.20	3.20	3.50	2.40	26.80	17.20	11.20	12.40	8.40	4.00	14.80	9.20	8.80	8.00	7.60	6.00	2.80	3.20	4.40	1.20	5.20	5.20	10.80	7.10
-1.00	1.60	2.80	3.20	8.00	6.40	21.60	12.80	4.80	3.50	2.00	0.80	37.50	20.40	9.20	3.20	4.40	4.40	6.40	8.80	6.00	6.40	20.80	14.00	8.80	6.00
1.00	0.80	1.20	1.60	2.00	1.60	10.40	10.40	7.60	23.50	18.00	21.20	16.40	13.20	10.00	14.00	9.60	6.80	5.20	4.40	17.60	18.00	12.40	9.20	7.10	4.80
1.00	1.20	5.20	4.00	8.40	9.20	8.80	8.40	28.70	36.40	20.00	12.40	7.60	5.60	4.80	6.40	9.60	6.40	4.00	2.80	12.00	2.00	2.40	4.80	19.20	12.00
-1.00	0.80	12.00	2.40	3.50	6.40	18.00	8.80	8.80	32.00	19.60	16.80	4.80	34.80	20.40	14.30	20.00	26.40	36.00	18.70	8.40	1.60	1.60	4.00	19.60	14.80
-1.00	2.00	1.20	1.60	9.60	2.40	2.40	2.40	2.80	2.00	4.80	2.40	16.00	12.40	10.80	10.40	5.20	1.60	1.20	9.20	2.80	11.20	8.00	4.80	6.40	6.40
1.00	0.00	8.80	7.10	20.00	31.20	8.40	0.80	1.20	8.40	8.80	16.00	34.80	20.80	12.40	17.20	9.60	5.60	5.20	5.60	2.00	1.20	0.40	1.60	8.40	10.00
-1.00	0.40	0.40	0.40	0.40	0.40	0.40	0.40	2.00	29.20	16.40	19.20	13.20	6.40	0.80	10.00	6.40	4.80	3.50	2.80	2.00	2.00	5.60	28.40	17.20	23.50
1.00	2.80	4.80	4.80	4.80	5.20	16.40	8.80	4.00	10.80	8.40	8.40	8.80	0.40	0.40	0.80	0.80	2.00	10.00	11.60	11.60	8.40	2.00	1.20	1.60	7.60
1.00	0.80	1.60	1.20	1.20	4.00	8.00	6.00	8.00	1.20	2.00	8.80	14.30	12.40	7.10	14.80	10.00	32.40	23.20	14.80	21.20	6.00	4.00	0.80	2.00	5.60
-1.00	2.40	2.00	0.80	3.20	4.80	2.00	2.40	8.80	8.80	8.00	3.50	6.00	11.60	4.80	5.20	2.80	0.80	1.60	2.80	18.40	14.00	18.40	12.80	9.20	11.60
-1.00	0.40	9.20	2.80	4.00	4.40	12.00	8.80	8.00	6.40	18.70	12.40	8.00	2.80	0.40	7.10	18.70	10.40	9.60	5.60	8.40	14.80	28.00	14.80	6.80	3.50
-1.00	2.00	3.20	3.20	3.50	0.80	1.20	19.60	12.00	13.20	25.60	34.40	25.60	11.60	9.60	2.80	4.80	5.60	4.80	9.20	2.40	13.60	7.10	8.40	26.40	40.00
1.00	1.60	0.40	0.80	4.00	4.80	3.50	2.00	4.40	0.40	2.00	3.20	19.20	15.60	9.60	6.00	26.40	14.80	2.80	3.20	1.60	3.20	2.80	18.70	12.80	8.80
-1.00	0.40	3.50	6.40	8.80	10.00	6.80	4.80	3.50	2.40	2.00	2.00	2.00	2.00	2.00	2.00	25.60	17.20	20.80	25.60	15.20	10.80	4.40	5.20	14.30	18.70
1.00	0.40	11.60	2.40	2.00	4.80	5.60	5.20	6.40	6.40	6.40	8.00	12.00	6.00	2.40	1.60	4.00	0.80	1.20	8.40	1.20	2.80	3.50	6.80	16.80	18.70
-1.00	3.20	11.20	16.40	9.60	5.20	4.80	4.80	7.60	5.60	7.10	3.50	6.80	5.20	1.60	1.60	0.40	1.60	1.20	4.80	4.00	3.20	4.00	4.80	5.20	5.20
1.00	0.80	2.00	1.60	1.20	2.40	18.70	10.80	5.20	12.00	2.80	4.40	0.40	0.40	0.40	0.80	3.20	1.60	2.40	10.80	11.60	5.60	19.20	12.80	2.00	9.60
-1.00	0.40	0.80	6.80	4.80	3.50	3.20	13.60	11.20	6.80	12.40	15.60	5.60	5.60	5.60	32.80	18.70	11.60	6.40	3.50	0.40	2.00	1.20	26.00	15.60	8.40
-1.00	2.80	6.40	19.60	15.20	12.00	10.00	8.80	7.10	37.20	24.80	26.00	18.00	13.20	8.40	30.00	18.70	14.30	13.20	7.60	17.60	14.00	12.00	18.70	13.20	20.40
-1.00	1.20	2.40	5.20	4.80	3.50	3.50	2.80	1.20	5.20	2.00	5.60	24.80	9.60	7.60	14.80	2.80	3.50	4.80	6.00	2.40	4.40	4.80	18.00	12.00	36.00
-1.00	2.40	1.60	4.80	13.60	31.20	32.80	17.20	12.80	17.20	10.40	6.80	19.20	10.40	8.00	6.00	3.50	3.20	3.50	11.60	4.40	4.00	10.80	7.60	2.00	8.40
-1.00	11.20	15.60	8.00	3.20	12.00	10.80	7.60	6.00	3.50	1.20	0.40	6.80	1.60	4.80	11.20	2.80	1.20	1.20	14.00	12.80	12.00	12.00	29.20	20.00	12.80
-1.00	0.80	12.80	4.80	10.00	2.80	1.60	2.40	2.00	8.00	6.80	3.20	26.80	16.00	22.40	12.40	5.60	10.40	15.60	4.40	3.20	4.40	3.20	11.60	5.60	0.80
-1.00	0.40	3.20	24.00	14.30	11.60	10.00	12.00	2.40	3.50	4.40	6.80	14.80	17.20	20.40	20.80	24.00	29.20	3.50	4.40	14.80	18.40	8.00	9.20	8.80	14.30
-1.00	0.40	1.60	5.60	2.80	2.00	1.20	9.60	5.20	2.00	8.80	7.60	6.80	4.80	3.50	2.00	10.40	8.80	28.40	18.40	40.00	28.00	21.20	12.40	4.80	1.20
-1.00	1.20	2.00	2.40	0.80	0.80	19.60	8.00	2.40	16.00	4.80	5.60	1.60	10.80	8.80	3.20	6.00	9.20	4.00	4.40	12.40	27.50	13.20	9.20	6.80	19.20
1.00	0.40	0.80	2.40	13.20	5.20	4.40	1.60	1.20	2.00	2.40	3.50	0.80	19.20	16.40	5.60	34.40	19.20	10.80	15.60	7.10	9.60	6.40	5.20	5.60	22.40
1.00	2.00	2.00	4.00	15.20	1.20	8.80	12.80	16.00	12.40	30.80	14.30	6.80	5.20	4.00	1.60	2.40	2.80	2.40	2.40	2.40	2.40	2.40	2.40	2.40	2.40
-1.00	0.40	1.20	4.40	9.60	8.80	10.00	11.60	14.00	10.80	10.00	8.80	8.00	21.60	16.00	12.40	11.60	18.70	18.40	28.00	19.60	16.00	15.60	4.80	4.40	19.20
-1.00	0.80	4.40	3.20	1.20	1.60	1.60	2.40	2.40	0.80	3.20	3.50	4.00	2.40	0.80	2.00	3.20	4.00	10.80	12.80	8.40	7.60	8.40	15.60	10.00	7.10
-1.00	0.80	9.60	10.80	11.60	8.80	7.10	5.60	4.80	40.00	40.00	27.20	40.00	18.70	18.70	12.80	18.70	10.80	9.20	33.60	23.50	15.20	11.60	20.00	12.40	16.00
-1.00	2.00	15.60	1.20	3.50	0.80	2.00	4.00	3.20	4.00	4.00	4.00	10.40	23.50	15.60	19.60	32.00	28.00	30.80	12.40	16.40	9.20	7.60	4.80	1.60	1.60
-1.00	12.40	19.60	25.20	2.00	0.80	1.60	7.60	0.40	9.60	3.50	2.40	6.80	4.00	4.80	4.40	25.20	14.30	14.30	9.20	16.40	8.40	5.20	18.40	12.40	8.00
1.00	0.80	1.60	1.20	4.00	6.40	6.80	11.20	8.40	4.80	2.00	3.20	16.80	7.60	5.20	2.00	1.20	3.20	2.80	1.60	2.00	2.80	3.20	4.00	6.00	8.00
-1.00	0.40	0.40	3.20	9.20	6.00	2.80	1.20	1.20	0.80	1.20	2.80	4.00	3.20	5.20	27.50	32.80	20.40	3.20	6.40	19.60	10.80	4.40	3.20	19.20	17.20
1.00	1.60	2.40	5.20	5.60	5.60	5.20	5.20	5.20	18.70	12.40	9.60	8.00	10.40	17.20	9.60	6.40	2.40	1.20	9.60	21.20	8.80	13.20	22.40	10.40	4.00
-1.00	0.40	6.80	5.20	2.00	11.60	8.40	14.80	6.00	3.50	3.20	8.40	9.20	8.40	8.40	8.40	22.70	14.30	10.00	8.80	39.60	21.60	15.20	16.80	25.60	16.00
1.00	3.20	4.80	6.00	10.80	12.80	8.00	5.60	1.60	0.40	1.60	2.00	9.60	8.40	5.20	7.60	3.50	0.80	2.00	1.20	5.60	4.80	6.80	6.80	14.00	8.00
-1.00	1.20	0.40	10.40	1.60	12.40	18.70	6.40	3.20	0.80	1.60	3.20	14.00	14.80	13.20	10.00	7.60	5.60	19.20	12.00	10.80	0.40	4.40	22.00	14.30	23.50
-1.00	2.80	4.80	5.60	4.80	3.20	2.80	2.80	3.50	4.40	14.30	10.00	7.10	25.20	17.60	14.30	12.40	8.40	3.20	4.00	4.40	4.00	1.60	1.20	1.20	8.00
1.00	1.60	2.40	4.40	4.80	4.40	5.60	12.00	7.60	4.40	2.40	1.20	4.00	5.60	3.20	8.00	7.10	12.00	8.80	7.60	6.40	2.80	4.40	5.20	1.20	2.00
1.00	4.80	13.20	8.80	4.80	2.40	0.80	6.80	5.20	14.00	12.80	2.00	2.00	7.60	8.40	8.00	8.40	8.80	17.60	13.60	20.80	11.20	6.00	3.20	7.60	3.50
-1.00	1.20	5.20	16.00	14.00	3.50	16.00	7.60	15.60	12.80	14.30	8.40	11.20	4.00	1.20	0.80	4.00	5.60	4.80	4.40	3.20	3.20	6.40	12.80	23.20	22.70
1.00	2.80	2.40	8.00	4.80	2.00	2.80	2.00	1.20	1.60	3.20	5.20	3.50	9.20	5.60	6.80	10.00	6.80	4.40	21.20	19.60	11.60	10.40	6.80	2.00	1.60
-1.00	0.40	14.80	8.40	4.80	2.80	9.20	4.40	3.50	7.60	4.40	2.80	3.20	2.00	1.60	0.80	0.40	19.20	15.60	9.60	15.60	14.80	10.80	2.80	8.40	22.40
1.00	2.80	12.40	9.20	29.20	24.40	9.60	5.60	1.60	2.80	2.80	1.20	1.20	5.20	7.60	5.60	8.40	12.40	9.20	14.80	5.20	9.60	5.20	4.00	30.80	19.60
-1.00	3.20	5.20	14.30	16.40	12.80	11.60	14.80	11.20	24.80	30.00	20.80	16.80	12.80	11.20	10.80	16.40	24.40	40.00	32.00	21.60	30.40	20.00	12.40	10.40	9.20
1.00	0.80	0.80	1.60	3.20	10.00	7.60	6.80	12.00	9.20	10.00	4.80	1.60	4.80	1.60	1.60	7.60	5.20	4.40	6.00	4.40	12.40	6.40	4.40	2.40	6.80
1.00	2.00	3.20	3.50	4.00	8.80	6.80	6.80	3.20	6.00	2.00	9.60	13.20	20.80	25.20	12.00	15.20	4.40	5.20	0.80	3.50	0.80	5.20	6.80	1.20	14.00
-1.00	2.80	7.60	10.40	13.60	14.00	5.60	5.60	4.40	15.60	8.40	9.60	14.80	18.40	9.60	3.50	3.50	14.80	9.60	22.00	6.40	4.80	8.80	4.80	4.80	4.00
1.00	2.00	4.00	2.80	2.00	1.60	2.40	2.80	3.20	1.60	5.60	2.80	3.50	2.40	2.80	6.00	2.00	0.40	1.60	3.20	3.20	3.20	2.80	2.80	2.80	23.50
1.00	0.40	4.80	3.20	2.00	2.40	2.80	6.00	8.00	12.00	2.80	4.80	8.40	8.00	15.60	27.50	16.40	2.40	4.80	9.60	5.20	1.60	2.00	5.60	4.00	1.60
1.00	3.20	5.20	9.20	21.20	3.20	3.50	2.40	5.20	2.40	3.20	18.40	14.30	12.40	33.10	22.70	16.40	11.60	8.40	4.00	4.00	2.80	5.60	2.00	0.80	0.80
1.00	0.80	0.40	2.80	7.10	13.20	9.60	8.00	22.40	12.00	10.40	14.00	26.80	17.20	24.00	20.80	12.40	8.80	8.00	6.80	4.80	4.00	5.60	5.20	5.60	39.20
-1.00	2.40	16.40	12.00	22.40	15.60	18.00	26.00	23.20	20.00	13.60	9.60	12.00	7.60	12.80	0.40	14.80	10.00	7.60	21.60	15.20	29.60	38.00	26.00	17.60	38.40
-1.00	2.40	3.50	4.40	7.60	6.80	2.40	1.60	1.60	8.00	12.40	9.60	2.80	3.20	22.70	19.20	14.00	10.80	20.80	12.40	27.20	20.80	17.60	8.40	7.60	16.00
1.00	0.40	0.80	3.20	4.00	8.80	4.80	4.00	8.00	4.40	1.20	1.60	11.60	6.40	3.50	8.00	18.00	14.00	10.00	14.80	10.80	21.60	10.80	8.80	6.80	8.80
1.00	1.60	3.20	3.20	9.60	6.00	1.20	2.40	8.80	8.00	2.00	2.40	17.60	10.40	8.00	10.40	7.10	11.60	18.00	8.80	21.60	24.00	4.80	2.00	2.00	4.40
1.00	1.60	0.80	16.00	7.10	4.80	4.40	3.50	4.40	15.60	23.20	24.40	31.20	15.60	11.20	7.10	3.50	6.80	8.40	31.60	40.00	28.70	18.70	26.40	16.40	1.60
-1.00	1.20	0.80	2.40	2.40	11.60	8.80	6.80	18.40	18.70	8.80	3.20	5.20	24.40	11.20	1.20	1.60	1.60	4.80	4.80	0.40	2.00	6.40	14.00	29.60	15.60
-1.00	0.80	6.40	1.60	16.80	13.20	9.20	11.20	7.60	15.20	7.10	10.80	8.80	5.20	6.00	6.40	4.80	4.80	39.60	40.00	27.20	34.80	22.70	12.00	4.40	6.40
-1.00	0.00	1.20	2.40	3.20	3.50	3.50	4.00	40.00	9.60	8.80	1.20	6.00	4.40	3.50	8.40	11.20	12.40	7.10	5.20	4.00	6.40	5.60	20.00	9.20	5.20
-1.00	1.20	16.40	7.60	5.20	3.50	17.20	10.00	6.00	0.80	14.00	3.20	4.40	0.80	2.80	2.40	3.50	2.40	3.20	10.40	4.40	19.20	12.40	8.00	5.60	8.00
-1.00	1.20	0.80	1.20	1.60	1.20	1.20	4.40	4.80	27.20	20.00	23.50	16.00	12.00	7.60	6.80	5.60	6.40	6.40	4.40	5.20	6.80	2.40	4.80	5.20	6.40
-1.00	2.40	12.00	4.00	2.40	2.40	3.50	36.80	30.40	22.70	18.00	18.00	40.00	31.20	14.30	6.40	30.00	13.20	12.00	17.60	14.00	11.60	7.10	22.70	22.00	16.00
1.00	0.40	16.00	11.20	19.60	18.00	11.20	5.60	3.50	2.40	8.80	4.80	7.60	4.00	5.20	4.80	4.40	8.00	5.60	4.80	3.20	3.20	8.80	2.80	6.40	2.00
-1.00	0.40	7.60	20.80	16.40	28.70	16.40	8.00	5.20	26.00	13.60	8.80	2.80	14.80	10.80	2.80	12.40	4.80	12.00	5.20	3.20	2.40	4.40	10.80	2.80	10.80
